,Date,Total Cases,Total Deaths
324,Jan 04$ 2021,174176,7716
325,Jan 05$ 2021,174853,7840
326,Jan 06$ 2021,175941,8292
327,Jan 07$ 2021,177314,8362
328,Jan 08$ 2021,178525,8577
329,Jan 09$ 2021,179713,8662
330,Jan 10$ 2021,180689,8739
331,Jan 11$ 2021,181532,8902
332,Jan 12$ 2021,182507,9036
333,Jan 13$ 2021,183594,9186
334,Jan 14$ 2021,184611,9283
335,Jan 15$ 2021,185377,9383
336,Jan 16$ 2021,186143,9422
337,Jan 17$ 2021,186771,9444
338,Jan 18$ 2021,187171,9510
339,Jan 19$ 2021,187552,9712
340,Jan 20$ 2021,188259,9716
341,Jan 21$ 2021,188891,9855
342,Jan 22$ 2021,189559,9984
343,Jan 23$ 2021,190084,10029
344,Jan 24$ 2021,190402,10072
345,Jan 25$ 2021,190526,10137
346,Jan 26$ 2021,1190833,10223
347,Jan 27$ 2021,191060,10229
348,Jan 28$ 2021,191327,10379
349,Jan 29$ 2021,191612,10474
350,Jan 30$ 2021,191856,10559
351,Jan 31$ 2021,191997,10654
352,Feb 01$ 2021,192118,10713
353,Feb 02$ 2021,192182,10781
354,Feb 03$ 2021,192330,10827
355,Feb 04$ 2021,192467,10871
356,Feb 05$ 2021,192579,10920
357,Feb 06$ 2021,192712,10940
358,Feb 07$ 2021,192794,10948
359,Feb 08$ 2021,192846,10975
360,Feb 09$ 2021,192894,10995
361,Feb 10$ 2021,193041,11028
362,Feb 11$ 2021,193146,11078
363,Feb 12$ 2021,193223,11100
364,Feb 13$ 2021,193278,11103
365,Feb 14$ 2021,193334,11105
366,Feb 15$ 2021,193357,11130
367,Feb 16$ 2021,193413,11150
368,Feb 17$ 2021,193487,11165
369,Feb 18$ 2021,193549,11189
370,Feb 19$ 2021,193597,11201
371,Feb 20$ 2021,193637,11204
372,Feb 21$ 2021,193682,11206
373,Feb 22$ 2021,193706,11213
374,Feb 23$ 2021,193725,11264
375,Feb 24$ 2021,193773,11269
376,Feb 25$ 2021,193815,11276
377,Feb 26$ 2021,193843,11280
378,Feb 27$ 2021,193843,11286
379,Feb 28$ 2021,193843,11290
379,Mar 01$ 2021,1490063,11292
380,Mar 02$ 2021,1490063,11300
381,Mar 03$ 2021,1490063,11305
382,Mar 04$ 2021,1490063,11310
383,Mar 05$ 2021,1490063,11314
384,Mar 06$ 2021,1490063,11314
385,Mar 07$ 2021,1490063,11314
386,Mar 08$ 2021,1490063,11314
