,Date,Total Cases,Total Deaths
320,Dec 31$ 2020,1057161,28921
321,Jan 01$ 2021,1073887,29339
322,Jan 02$ 2021,1088889,29627
323,Jan 03$ 2021,1100748,30029
324,Jan 04$ 2021,1113349,30463
325,Jan 05$ 2021,1127759,30976
326,Jan 06$ 2021,1149591,31368
327,Jan 07$ 2021,1170590,31809
328,Jan 08$ 2021,1192570,32425
329,Jan 09$ 2021,1214176,32824
330,Jan 10$ 2021,1231597,33163
331,Jan 11$ 2021,1246643,33579
332,Jan 12$ 2021,1259748,34334
333,Jan 13$ 2021,1278303,35140
334,Jan 14$ 2021,1296806,35852
335,Jan 15$ 2021,1311686,36467
336,Jan 16$ 2021,1325659,36851
337,Jan 17$ 2021,1337926,37105
338,Jan 18$ 2021,1346936,37449
339,Jan 19$ 2021,1356716,38288
340,Jan 20$ 2021,1369426,38854
341,Jan 21$ 2021,1380807,39501
342,Jan 22$ 2021,1392568,40076
343,Jan 23$ 2021,1404839,40574
344,Jan 24$ 2021,1412986,40874
345,Jan 25$ 2021,1417537,41117
346,Jan 26$ 2021,1423578,41797
347,Jan 27$ 2021,1430648,42550
348,Jan 28$ 2021,1437798,43105
349,Jan 29$ 2021,1443939,43633
350,Jan 30$ 2021,1449236,43951
351,Jan 31$ 2021,1453761,44164
352,Feb 01$ 2021,1456309,44399
353,Feb 02$ 2021,1458958,44946
354,Feb 03$ 2021,1463016,45344
355,Feb 04$ 2021,1466767,45605
356,Feb 05$ 2021,1470516,45902
357,Feb 06$ 2021,1473700,46180
358,Feb 07$ 2021,1476135,46290
359,Feb 08$ 2021,1477511,46473
360,Feb 09$ 2021,1479253,46869
361,Feb 10$ 2021,1482412,47145
362,Feb 11$ 2021,1484900,47382
363,Feb 12$ 2021,1487681,47670
364,Feb 13$ 2021,1490063,47821
365,Feb 14$ 2021,1491807,47899
366,Feb 15$ 2021,1492909,48094
367,Feb 16$ 2021,1494119,48313
368,Feb 17$ 2021,1496439,48478
369,Feb 18$ 2021,1498766,48708
370,Feb 19$ 2021,1500677,48859
371,Feb 20$ 2021,1502367,48940
372,Feb 21$ 2021,1503796,49053
373,Feb 22$ 2021,1504588,49150
374,Feb 23$ 2021,1505586,49413
375,Feb 24$ 2021,1507448,49523
376,Feb 25$ 2021,1509124,49667
377,Feb 26$ 2021,1510778,49784
378,Feb 27$ 2021,1512225,49941
379,Feb 28$ 2021,1513393,49993
380,Mar 01$ 2021,1513959,50077
381,Mar 02$ 2021,1514815,50271
382,Mar 03$ 2021,1516262,50366
383,Mar 04$ 2021,1517666,50462
384,Mar 05$ 2021,1518979,50566
385,Mar 06$ 2021,1520206,50647
386,Mar 07$ 2021,1521068,50678
