,Date,Total Cases,Total Deaths
346,Jan 26$ 2021,1656,2
347,Jan 27$ 2021,1667,2
348,Jan 28$ 2021,1692,2
349,Jan 29$ 2021,1710,2
350,Jan 30$ 2021,1742,2
351,Jan 31$ 2021,1779,2
352,Feb 01$ 2021,1814,2
353,Feb 02$ 2021,1832,2
354,Feb 03$ 2021,1859,2
355,Feb 04$ 2021,1890,2
356,Feb 05$ 2021,1928,2
357,Feb 06$ 2021,1989,2
358,Feb 07$ 2021,2023,2
359,Feb 08$ 2021,2073,2
360,Feb 09$ 2021,2120,2
361,Feb 10$ 2021,2174,2
362,Feb 11$ 2021,2207,2
363,Feb 12$ 2021,2247,2
364,Feb 13$ 2021,2293,2
365,Feb 14$ 2021,2351,2
366,Feb 15$ 2021,2383,2
367,Feb 16$ 2021,2416,2
368,Feb 17$ 2021,2444,2
369,Feb 18$ 2021,2493,2
370,Feb 19$ 2021,2551,2
371,Feb 20$ 2021,2586,2
372,Feb 21$ 2021,2638,2
373,Feb 22$ 2021,2693,2
374,Feb 23$ 2021,2723,2
375,Feb 24$ 2021,2755,2
376,Feb 25$ 2021,2801,2
377,Feb 26$ 2021,2831,2
378,Feb 27$ 2021,2866,2
379,Feb 28$ 2021,2907,2
380,Mar 01$ 2021,2952,2
381,Mar 02$ 2021,3000,2
382,Mar 03$ 2021,3032,2
383,Mar 04$ 2021,3076,2
384,Mar 05$ 2021,3153,2
385,Mar 06$ 2021,3161,2
386,Mar 07$ 2021,3228,2
