,Date,Total Cases,Total Deaths
316,Dec 27$ 2020,762985,10998
317,Dec 28$ 2020,770400,11042
318,Dec 29$ 2020,777902,11212
319,Dec 30$ 2020,787300,11324
320,Dec 31$ 2020,796981,11432
321,Jan 01$ 2021,805164,11529
322,Jan 02$ 2021,813765,11565
323,Jan 03$ 2021,821163,11612
324,Jan 04$ 2021,827726,11675
325,Jan 05$ 2021,834064,11826
326,Jan 06$ 2021,841163,11999
327,Jan 07$ 2021,850790,12084
328,Jan 08$ 2021,858914,12171
329,Jan 09$ 2021,866235,12307
330,Jan 10$ 2021,872847,12361
331,Jan 11$ 2021,878263,12411
332,Jan 12$ 2021,883135,12563
333,Jan 13$ 2021,889221,12685
334,Jan 14$ 2021,895687,12774
335,Jan 15$ 2021,901696,12868
336,Jan 16$ 2021,906956,12965
337,Jan 17$ 2021,912554,13006
338,Jan 18$ 2021,917308,13056
339,Jan 19$ 2021,921580,13162
340,Jan 20$ 2021,927110,13248
341,Jan 21$ 2021,932884,13337
342,Jan 22$ 2021,938628,13422
343,Jan 23$ 2021,944042,13510
344,Jan 24$ 2021,948933,13540
345,Jan 25$ 2021,952950,13579
346,Jan 26$ 2021,956867,13665
347,Jan 27$ 2021,961593,13733
348,Jan 28$ 2021,966252,13816
349,Jan 29$ 2021,970602,13872
350,Jan 30$ 2021,974775,13959
351,Jan 31$ 2021,978475,13998
352,Feb 01$ 2021,981663,14025
353,Feb 02$ 2021,985224,14108
354,Feb 03$ 2021,989237,14169
355,Feb 04$ 2021,993430,14234
356,Feb 05$ 2021,997751,14294
357,Feb 06$ 2021,1001826,14355
358,Feb 07$ 2021,1005760,14403
359,Feb 08$ 2021,1007981,14428
360,Feb 09$ 2021,1009725,14511
361,Feb 10$ 2021,1012908,14590
362,Feb 11$ 2021,1017302,14662
363,Feb 12$ 2021,1021643,14727
364,Feb 13$ 2021,1025837,14793
365,Feb 14$ 2021,1029284,14816
366,Feb 15$ 2021,1032094,14843
367,Feb 16$ 2021,1034795,14929
368,Feb 17$ 2021,1038156,15017
369,Feb 18$ 2021,1042674,15089
370,Feb 19$ 2021,1047400,15138
371,Feb 20$ 2021,1051965,15200
372,Feb 21$ 2021,1056639,15217
373,Feb 22$ 2021,1060801,15249
374,Feb 23$ 2021,1064598,15343
375,Feb 24$ 2021,1068960,15406
376,Feb 25$ 2021,1073971,15438
377,Feb 26$ 2021,1079084,15503
378,Feb 27$ 2021,1084021,15543
379,Feb 28$ 2021,1088690,15563
380,Mar 01$ 2021,1092452,15584
381,Mar 02$ 2021,1096433,15649
382,Mar 03$ 2021,1101430,15697
383,Mar 04$ 2021,1105544,15730
384,Mar 05$ 2021,1110213,15762
385,Mar 06$ 2021,1115549,15803
386,Mar 07$ 2021,1120075,15833
