,Date,Total Cases,Total Deaths
315,Dec 26$ 2020,1372243,121837
316,Dec 27$ 2020,1377217,122026
317,Dec 28$ 2020,1383434,122426
318,Dec 29$ 2020,1389430,122855
319,Dec 30$ 2020,1401529,123845
320,Dec 31$ 2020,1413935,124897
321,Jan 01$ 2021,1426094,125807
322,Jan 02$ 2021,1437185,126507
323,Jan 03$ 2021,1443544,126851
324,Jan 04$ 2021,1448755,127213
325,Jan 05$ 2021,1455219,127757
326,Jan 06$ 2021,1466490,128822
327,Jan 07$ 2021,1479835,129987
328,Jan 08$ 2021,1493569,131031
329,Jan 09$ 2021,1507931,132069
330,Jan 10$ 2021,1524036,133204
331,Jan 11$ 2021,1534039,133706
332,Jan 12$ 2021,1541633,134368
333,Jan 13$ 2021,1556028,135682
334,Jan 14$ 2021,1571901,136917
335,Jan 15$ 2021,1588369,137916
336,Jan 16$ 2021,1609735,139022
337,Jan 17$ 2021,1630258,140241
338,Jan 18$ 2021,1641428,140704
339,Jan 19$ 2021,1649502,141248
340,Jan 20$ 2021,1668396,142832
341,Jan 21$ 2021,1688944,144371
342,Jan 22$ 2021,1711283,146174
343,Jan 23$ 2021,1732290,147614
344,Jan 24$ 2021,1752347,149084
345,Jan 25$ 2021,1763219,149614
346,Jan 26$ 2021,1771740,150273
347,Jan 27$ 2021,1788905,152016
348,Jan 28$ 2021,1806849,153639
349,Jan 29$ 2021,1825519,155145
350,Jan 30$ 2021,1841893,156579
351,Jan 31$ 2021,1857230,158074
352,Feb 01$ 2021,1864260,158536
353,Feb 02$ 2021,1869708,159100
354,Feb 03$ 2021,1874092,159533
355,Feb 04$ 2021,1886245,161240
356,Feb 05$ 2021,1899820,162922
357,Feb 06$ 2021,1912871,164290
358,Feb 07$ 2021,1926080,165786
359,Feb 08$ 2021,1932145,166200
360,Feb 09$ 2021,1936013,166731
361,Feb 10$ 2021,1946751,168432
362,Feb 11$ 2021,1957889,169760
363,Feb 12$ 2021,1968566,171234
364,Feb 13$ 2021,1978954,172557
365,Feb 14$ 2021,1988695,173771
366,Feb 15$ 2021,1992794,174207
367,Feb 16$ 2021,1995892,174657
368,Feb 17$ 2021,2004575,175986
369,Feb 18$ 2021,2013563,177061
370,Feb 19$ 2021,2022662,178108
371,Feb 20$ 2021,2030491,178965
372,Feb 21$ 2021,2038276,179797
373,Feb 22$ 2021,2041380,180107
374,Feb 23$ 2021,2043632,180536
375,Feb 24$ 2021,2052266,181809
376,Feb 25$ 2021,2060908,182815
377,Feb 26$ 2021,2069370,183692
378,Feb 27$ 2021,2076882,184474
379,Feb 28$ 2021,2084128,185257
380,Mar 01$ 2021,2086938,185715
381,Mar 02$ 2021,2089281,186152
382,Mar 03$ 2021,2097194,187187
383,Mar 04$ 2021,2104987,188044
384,Mar 05$ 2021,2112508,188866
385,Mar 06$ 2021,2119305,189578
386,Mar 07$ 2021,2125866,190357
