,Date,Total Cases,Total Deaths
320,Dec 31$ 2020,362741,6223
321,Jan 01$ 2021,362878,6230
322,Jan 02$ 2021,362979,6239
323,Jan 03$ 2021,363061,6246
324,Jan 04$ 2021,363155,6256
325,Jan 05$ 2021,363259,6265
326,Jan 06$ 2021,363377,6272
327,Jan 07$ 2021,363485,6278
328,Jan 08$ 2021,363582,6282
329,Jan 09$ 2021,363692,6286
330,Jan 10$ 2021,363809,6291
331,Jan 11$ 2021,363949,6295
332,Jan 12$ 2021,364096,6300
333,Jan 13$ 2021,364271,6304
334,Jan 14$ 2021,364440,6310
335,Jan 15$ 2021,364613,6313
336,Jan 16$ 2021,364753,6318
337,Jan 17$ 2021,364929,6323
338,Jan 18$ 2021,365099,6329
339,Jan 19$ 2021,365325,6335
340,Jan 20$ 2021,365563,6338
341,Jan 21$ 2021,365775,6342
342,Jan 22$ 2021,365988,6346
343,Jan 23$ 2021,366185,6350
344,Jan 24$ 2021,366371,6352
345,Jan 25$ 2021,366584,6355
346,Jan 26$ 2021,366807,6359
347,Jan 27$ 2021,367023,6363
348,Jan 28$ 2021,367276,6366
349,Jan 29$ 2021,367543,6368
350,Jan 30$ 2021,367813,6372
351,Jan 31$ 2021,368074,6375
352,Feb 01$ 2021,368329,6379
353,Feb 02$ 2021,368639,6383
354,Feb 03$ 2021,368945,6386
355,Feb 04$ 2021,369248,6389
356,Feb 05$ 2021,369575,6393
357,Feb 06$ 2021,369961,6397
358,Feb 07$ 2021,370278,6402
359,Feb 08$ 2021,370634,6406
360,Feb 09$ 2021,370987,6410
361,Feb 10$ 2021,371356,6415
362,Feb 11$ 2021,371720,6420
363,Feb 12$ 2021,372073,6424
364,Feb 13$ 2021,372410,6429
365,Feb 14$ 2021,372732,6433
366,Feb 15$ 2021,373046,6438
367,Feb 16$ 2021,373368,6441
368,Feb 17$ 2021,373702,6445
369,Feb 18$ 2021,374029,6450
370,Feb 19$ 2021,374366,6454
371,Feb 20$ 2021,374691,6457
372,Feb 21$ 2021,375006,6461
373,Feb 22$ 2021,375333,6466
374,Feb 23$ 2021,375668,6470
375,Feb 24$ 2021,376021,6475
376,Feb 25$ 2021,376377,6480
377,Feb 26$ 2021,376723,6483
378,Feb 27$ 2021,377061,6488
379,Feb 28$ 2021,377383,6494
380,Mar 01$ 2021,377700,6500
381,Mar 02$ 2021,378002,6505
382,Mar 03$ 2021,378333,6510
383,Mar 04$ 2021,378708,6514
384,Mar 05$ 2021,379092,6519
385,Mar 06$ 2021,379474,6524
386,Mar 07$ 2021,379831,6528
