,Date,Total Cases,Total Deaths
318,Dec 29$ 2020,210326,14001
319,Dec 30$ 2020,211512,14023
320,Dec 31$ 2020,212512,14034
321,Jan 01$ 2021,213378,14051
322,Jan 02$ 2021,214513,14059
323,Jan 03$ 2021,214614,14059
324,Jan 04$ 2021,215080,14069
325,Jan 05$ 2021,216083,14103
326,Jan 06$ 2021,217377,14146
327,Jan 07$ 2021,218385,14158
328,Jan 08$ 2021,219148,14165
329,Jan 09$ 2021,220349,14177
330,Jan 10$ 2021,221070,14177
331,Jan 11$ 2021,221506,14184
332,Jan 12$ 2021,222567,14196
333,Jan 13$ 2021,224315,14229
334,Jan 14$ 2021,226002,14246
335,Jan 15$ 2021,226866,14273
336,Jan 16$ 2021,230808,14316
337,Jan 17$ 2021,231482,14319
338,Jan 18$ 2021,231644,14322
339,Jan 19$ 2021,232568,14382
340,Jan 20$ 2021,234315,14437
341,Jan 21$ 2021,236189,14526
342,Jan 22$ 2021,237158,14562
343,Jan 23$ 2021,238232,14596
344,Jan 24$ 2021,241292,14623
345,Jan 25$ 2021,241567,14639
346,Jan 26$ 2021,242146,14668
347,Jan 27$ 2021,243535,14704
348,Jan 28$ 2021,246000,14766
349,Jan 29$ 2021,246687,14802
350,Jan 30$ 2021,249779,14851
351,Jan 31$ 2021,250828,14859
352,Feb 01$ 2021,250986,14890
353,Feb 02$ 2021,251279,14915
354,Feb 03$ 2021,252390,14949
355,Feb 04$ 2021,253339,14968
356,Feb 05$ 2021,255412,14982
357,Feb 06$ 2021,257115,15004
358,Feb 07$ 2021,258282,15012
359,Feb 08$ 2021,258607,15013
360,Feb 09$ 2021,259783,15086
361,Feb 10$ 2021,260076,15116
362,Feb 11$ 2021,262213,15174
363,Feb 12$ 2021,263517,15220
364,Feb 13$ 2021,265527,15269
365,Feb 14$ 2021,267223,15321
366,Feb 15$ 2021,267701,15355
367,Feb 16$ 2021,268073,15392
368,Feb 17$ 2021,268219,15394
369,Feb 18$ 2021,269860,15444
370,Feb 19$ 2021,271276,15474
371,Feb 20$ 2021,273097,15513
372,Feb 21$ 2021,274673,15536
373,Feb 22$ 2021,274968,15547
374,Feb 23$ 2021,275780,15567
375,Feb 24$ 2021,278779,15634
376,Feb 25$ 2021,281169,15669
377,Feb 26$ 2021,282599,15713
378,Feb 27$ 2021,284347,15779
379,Feb 28$ 2021,286155,15811
380,Mar 01$ 2021,286367,15832
381,Mar 02$ 2021,286725,15850
382,Mar 03$ 2021,289472,15921
383,Mar 04$ 2021,289735,15959
384,Mar 05$ 2021,291070,15997
385,Mar 06$ 2021,292943,16020
386,Mar 07$ 2021,294503,16039
