,Date,Total Cases,Total Deaths
317,Dec 28$ 2020,1008908,37525
318,Dec 29$ 2020,1010496,37574
319,Dec 30$ 2020,1012614,37621
320,Dec 31$ 2020,1015137,37680
321,Jan 01$ 2021,1017199,37724
322,Jan 02$ 2021,1018099,37773
323,Jan 03$ 2021,1019475,37830
324,Jan 04$ 2021,1021058,37873
325,Jan 05$ 2021,1022018,37925
326,Jan 06$ 2021,1024432,37991
327,Jan 07$ 2021,1026690,38049
328,Jan 08$ 2021,1029471,38145
329,Jan 09$ 2021,1032275,38213
330,Jan 10$ 2021,1035184,38280
331,Jan 11$ 2021,1037350,38335
332,Jan 12$ 2021,1040231,38399
333,Jan 13$ 2021,1043640,38473
334,Jan 14$ 2021,1048662,38564
335,Jan 15$ 2021,1056023,38654
336,Jan 16$ 2021,1060567,38770
337,Jan 17$ 2021,1064909,38871
338,Jan 18$ 2021,1068802,38931
339,Jan 19$ 2021,1073214,39044
340,Jan 20$ 2021,1078675,39157
341,Jan 21$ 2021,1082907,39274
342,Jan 22$ 2021,1088096,39427
343,Jan 23$ 2021,1093938,39608
344,Jan 24$ 2021,1099013,39777
345,Jan 25$ 2021,1102795,39887
346,Jan 26$ 2021,1107239,40107
347,Jan 27$ 2021,1113970,40272
348,Jan 28$ 2021,1119685,40484
349,Jan 29$ 2021,1125875,40686
350,Jan 30$ 2021,1133022,40857
351,Jan 31$ 2021,1138239,41026
352,Feb 01$ 2021,1142716,41181
353,Feb 02$ 2021,1149764,41354
354,Feb 03$ 2021,1158337,41538
355,Feb 04$ 2021,1165052,41753
356,Feb 05$ 2021,1173045,41933
357,Feb 06$ 2021,1180478,42121
358,Feb 07$ 2021,1186698,42308
359,Feb 08$ 2021,1191221,42467
360,Feb 09$ 2021,1196778,42626
361,Feb 10$ 2021,1203502,42859
362,Feb 11$ 2021,1212309,43045
363,Feb 12$ 2021,1220748,43255
364,Feb 13$ 2021,1227205,43491
365,Feb 14$ 2021,1235298,43703
366,Feb 15$ 2021,1238501,43880
367,Feb 16$ 2021,1244729,44056
368,Feb 17$ 2021,1252137,44308
369,Feb 18$ 2021,1261804,44489
370,Feb 19$ 2021,1269523,44690
371,Feb 20$ 2021,1275899,44877
372,Feb 21$ 2021,1283309,45097
373,Feb 22$ 2021,1286757,45263
374,Feb 23$ 2021,1293497,45487
375,Feb 24$ 2021,1300799,45683
376,Feb 25$ 2021,1308722,45903
377,Feb 26$ 2021,1316363,46094
378,Feb 27$ 2021,1323863,46299
379,Feb 28$ 2021,1329805,46494
380,Mar 01$ 2021,1332939,46685
381,Mar 02$ 2021,1338297,46894
382,Mar 03$ 2021,1344969,47089
383,Mar 04$ 2021,1349847,47306
384,Mar 05$ 2021,1358294,47491
385,Mar 06$ 2021,1364964,47681
386,Mar 07$ 2021,1371176,47854
