,Date,Total Cases,Total Deaths
321,Jan 01$ 2021,1064479,18680
322,Jan 02$ 2021,1069517,18731
323,Jan 03$ 2021,1074093,18854
324,Jan 04$ 2021,1078251,18927
325,Jan 05$ 2021,1083585,19129
326,Jan 06$ 2021,1090496,19357
327,Jan 07$ 2021,1099493,19505
328,Jan 08$ 2021,1105169,19588
329,Jan 09$ 2021,1110015,19668
330,Jan 10$ 2021,1115026,19767
331,Jan 11$ 2021,1119314,19835
332,Jan 12$ 2021,1124430,20019
333,Jan 13$ 2021,1130839,20214
334,Jan 14$ 2021,1138764,20376
335,Jan 15$ 2021,1146963,20542
336,Jan 16$ 2021,1154692,20686
337,Jan 17$ 2021,1160682,20802
338,Jan 18$ 2021,1163716,20869
339,Jan 19$ 2021,1167655,21046
340,Jan 20$ 2021,1172038,21258
341,Jan 21$ 2021,1177621,21499
342,Jan 22$ 2021,1182969,21662
343,Jan 23$ 2021,1187897,21778
344,Jan 24$ 2021,1191812,21861
345,Jan 25$ 2021,1194328,21924
346,Jan 26$ 2021,1197107,22057
347,Jan 27$ 2021,1200883,22202
348,Jan 28$ 2021,1206412,22351
349,Jan 29$ 2021,1211593,22479
350,Jan 30$ 2021,1216278,22628
351,Jan 31$ 2021,1219455,22707
352,Feb 01$ 2021,1221485,22768
353,Feb 02$ 2021,1223879,22924
354,Feb 03$ 2021,1227164,23089
355,Feb 04$ 2021,1232246,23229
356,Feb 05$ 2021,1237169,23387
357,Feb 06$ 2021,1241479,23516
358,Feb 07$ 2021,1244849,23597
359,Feb 08$ 2021,1246990,23644
360,Feb 09$ 2021,1249646,23771
361,Feb 10$ 2021,1253055,23934
362,Feb 11$ 2021,1258094,24058
363,Feb 12$ 2021,1262867,24174
364,Feb 13$ 2021,1268049,24285
365,Feb 14$ 2021,1271143,24330
366,Feb 15$ 2021,1273475,24392
367,Feb 16$ 2021,1276618,24542
368,Feb 17$ 2021,1280904,24689
369,Feb 18$ 2021,1287141,24852
370,Feb 19$ 2021,1293672,24972
371,Feb 20$ 2021,1299967,25045
372,Feb 21$ 2021,1304456,25103
373,Feb 22$ 2021,1307662,25156
374,Feb 23$ 2021,1311844,25309
375,Feb 24$ 2021,1317694,25461
376,Feb 25$ 2021,1325841,25596
377,Feb 26$ 2021,1333844,25742
378,Feb 27$ 2021,1342016,25893
379,Feb 28$ 2021,1347849,25982
380,Mar 01$ 2021,1352134,26050
381,Mar 02$ 2021,1357470,26212
382,Mar 03$ 2021,1364705,26397
383,Mar 04$ 2021,1374762,26591
384,Mar 05$ 2021,1384917,26763
385,Mar 06$ 2021,1394061,26919
386,Mar 07$ 2021,1401228,27022
