,Date,Total Cases,Total Deaths
323,Jan 03$ 2021,156934,2310
324,Jan 04$ 2021,157579,2319
325,Jan 05$ 2021,158302,2324
326,Jan 06$ 2021,159044,2329
327,Jan 07$ 2021,159819,2333
328,Jan 08$ 2021,160650,2337
329,Jan 09$ 2021,161493,2341
330,Jan 10$ 2021,162273,2345
331,Jan 11$ 2021,163019,2349
332,Jan 12$ 2021,163711,2357
333,Jan 13$ 2021,164477,2365
334,Jan 14$ 2021,165311,2373
335,Jan 15$ 2021,166146,2381
336,Jan 16$ 2021,167118,2389
337,Jan 17$ 2021,168096,2396
338,Jan 18$ 2021,169099,2403
339,Jan 19$ 2021,170098,2411
340,Jan 20$ 2021,171232,2421
341,Jan 21$ 2021,172412,2432
342,Jan 22$ 2021,173842,2443
343,Jan 23$ 2021,175390,2454
344,Jan 24$ 2021,176974,2465
345,Jan 25$ 2021,178454,2476
346,Jan 26$ 2021,179720,2485
347,Jan 27$ 2021,181117,2494
348,Jan 28$ 2021,182530,2503
349,Jan 29$ 2021,183999,2512
350,Jan 30$ 2021,185369,2521
351,Jan 31$ 2021,186711,2530
352,Feb 01$ 2021,187970,2540
353,Feb 02$ 2021,189131,2548
354,Feb 03$ 2021,190359,2556
355,Feb 04$ 2021,191639,2564
356,Feb 05$ 2021,192825,2573
357,Feb 06$ 2021,193966,2582
358,Feb 07$ 2021,195109,2591
359,Feb 08$ 2021,196115,2600
360,Feb 09$ 2021,197033,2609
361,Feb 10$ 2021,198086,2618
362,Feb 11$ 2021,199093,2627
363,Feb 12$ 2021,200044,2636
364,Feb 13$ 2021,200964,2645
365,Feb 14$ 2021,201801,2654
366,Feb 15$ 2021,202573,2663
367,Feb 16$ 2021,203259,2672
368,Feb 17$ 2021,204055,2681
369,Feb 18$ 2021,204924,2690
370,Feb 19$ 2021,205825,2699
371,Feb 20$ 2021,206652,2708
372,Feb 21$ 2021,207418,2716
373,Feb 22$ 2021,208117,2724
374,Feb 23$ 2021,208809,2732
375,Feb 24$ 2021,209562,2740
376,Feb 25$ 2021,210357,2748
377,Feb 26$ 2021,211212,2756
378,Feb 27$ 2021,212018,2764
379,Feb 28$ 2021,212809,2772
380,Mar 01$ 2021,213431,2779
381,Mar 02$ 2021,214089,2785
382,Mar 03$ 2021,214806,2791
383,Mar 04$ 2021,215610,2791
384,Mar 05$ 2021,216467,2799
385,Mar 06$ 2021,217299,2805
386,Mar 07$ 2021,218101,2812
