,Date,Total Cases,Total Deaths
319,Dec 30$ 2020,605950,16499
320,Dec 31$ 2020,608973,16608
321,Jan 01$ 2021,612564,16660
322,Jan 02$ 2021,615902,16724
323,Jan 03$ 2021,618191,16767
324,Jan 04$ 2021,620641,16767
325,Jan 05$ 2021,623101,16788
326,Jan 06$ 2021,625483,16816
327,Jan 07$ 2021,629176,16913
328,Jan 08$ 2021,633381,16974
329,Jan 09$ 2021,637742,17037
330,Jan 10$ 2021,641923,17096
331,Jan 11$ 2021,645892,17162
332,Jan 12$ 2021,649135,17182
333,Jan 13$ 2021,652525,17204
334,Jan 14$ 2021,656712,17294
335,Jan 15$ 2021,661180,17369
336,Jan 16$ 2021,665493,17435
337,Jan 17$ 2021,669832,17477
338,Jan 18$ 2021,673750,17547
339,Jan 19$ 2021,677151,17573
340,Jan 20$ 2021,680740,17594
341,Jan 21$ 2021,685107,17702
342,Jan 22$ 2021,690066,17786
343,Jan 23$ 2021,694647,17854
344,Jan 24$ 2021,699110,17933
345,Jan 25$ 2021,703178,17999
346,Jan 26$ 2021,706500,18023
347,Jan 27$ 2021,709888,18040
348,Jan 28$ 2021,714143,18174
349,Jan 29$ 2021,718749,18257
350,Jan 30$ 2021,722900,18339
351,Jan 31$ 2021,727109,18452
352,Feb 01$ 2021,730888,18537
353,Feb 02$ 2021,734035,18559
354,Feb 03$ 2021,736645,18576
355,Feb 04$ 2021,740237,18731
356,Feb 05$ 2021,744019,18808
357,Feb 06$ 2021,748082,18895
358,Feb 07$ 2021,751886,18974
359,Feb 08$ 2021,755350,19056
360,Feb 09$ 2021,758189,19084
361,Feb 10$ 2021,760576,19105
362,Feb 11$ 2021,764307,19262
363,Feb 12$ 2021,768471,19345
364,Feb 13$ 2021,772395,19443
365,Feb 14$ 2021,776209,19541
366,Feb 15$ 2021,779541,19624
367,Feb 16$ 2021,782039,19644
368,Feb 17$ 2021,784314,19659
369,Feb 18$ 2021,788142,19798
370,Feb 19$ 2021,791939,19897
371,Feb 20$ 2021,795845,19974
372,Feb 21$ 2021,799460,20042
373,Feb 22$ 2021,803009,20126
374,Feb 23$ 2021,805317,20151
375,Feb 24$ 2021,807872,20173
376,Feb 25$ 2021,812344,20310
377,Feb 26$ 2021,816929,20400
378,Feb 27$ 2021,821418,20476
379,Feb 28$ 2021,825625,20572
380,Mar 01$ 2021,829770,20660
381,Mar 02$ 2021,832512,20684
382,Mar 03$ 2021,835552,20704
383,Mar 04$ 2021,840119,20838
384,Mar 05$ 2021,845450,20928
385,Mar 06$ 2021,850483,21008
386,Mar 07$ 2021,855785,21077
