,Date,Total Cases,Total Deaths
328,Jan 08$ 2021,208601,1498
329,Jan 09$ 2021,210368,1507
330,Jan 10$ 2021,212201,1517
331,Jan 11$ 2021,213993,1526
332,Jan 12$ 2021,215724,1535
333,Jan 13$ 2021,217696,1544
334,Jan 14$ 2021,219663,1554
335,Jan 15$ 2021,221604,1564
336,Jan 16$ 2021,223537,1573
337,Jan 17$ 2021,225461,1582
338,Jan 18$ 2021,227360,1591
339,Jan 19$ 2021,228716,1601
340,Jan 20$ 2021,230494,1610
341,Jan 21$ 2021,232298,1619
342,Jan 22$ 2021,234111,1628
343,Jan 23$ 2021,235859,1639
344,Jan 24$ 2021,237611,1649
345,Jan 25$ 2021,238635,1658
346,Jan 26$ 2021,239482,1668
347,Jan 27$ 2021,241133,1678
348,Jan 28$ 2021,242851,1688
349,Jan 29$ 2021,244718,1698
350,Jan 30$ 2021,246570,1708
351,Jan 31$ 2021,248336,1718
352,Feb 01$ 2021,249295,1728
353,Feb 02$ 2021,249994,1737
354,Feb 03$ 2021,251705,1746
355,Feb 04$ 2021,253413,1755
356,Feb 05$ 2021,255172,1764
357,Feb 06$ 2021,256959,1773
358,Feb 07$ 2021,258691,1783
359,Feb 08$ 2021,259499,1792
360,Feb 09$ 2021,260060,1801
361,Feb 10$ 2021,261859,1811
362,Feb 11$ 2021,263551,1820
363,Feb 12$ 2021,265284,1830
364,Feb 13$ 2021,267029,1840
365,Feb 14$ 2021,268687,1849
366,Feb 15$ 2021,269787,1858
367,Feb 16$ 2021,270921,1867
368,Feb 17$ 2021,272273,1876
369,Feb 18$ 2021,273659,1885
370,Feb 19$ 2021,275322,1894
371,Feb 20$ 2021,276990,1903
372,Feb 21$ 2021,278312,1912
373,Feb 22$ 2021,279456,1921
374,Feb 23$ 2021,280428,1930
375,Feb 24$ 2021,281707,1939
376,Feb 25$ 2021,282898,1948
377,Feb 26$ 2021,284500,1957
378,Feb 27$ 2021,285959,1966
379,Feb 28$ 2021,287306,1976
380,Mar 01$ 2021,288267,1986
381,Mar 02$ 2021,289136,1993
382,Mar 03$ 2021,290447,2002
383,Mar 04$ 2021,291621,2011
384,Mar 05$ 2021,293103,2020
385,Mar 06$ 2021,294432,2029
386,Mar 07$ 2021,295511,2038
