,Date,Total Cases,Total Deaths
373,Feb 22$ 2021,160889,257
374,Feb 23$ 2021,161344,257
375,Feb 24$ 2021,161803,257
376,Feb 25$ 2021,162268,257
377,Feb 26$ 2021,162737,257
378,Feb 27$ 2021,163197,257
379,Feb 28$ 2021,163664,258
380,Mar 01$ 2021,164137,259
381,Mar 02$ 2021,164600,259
382,Mar 03$ 2021,165071,260
383,Mar 04$ 2021,165546,260
384,Mar 05$ 2021,166015,261
385,Mar 06$ 2021,166475,262
386,Mar 07$ 2021,166949,262
