,Date,Total Cases,Total Deaths
333,Jan 13$ 2021,117811,1084
334,Jan 14$ 2021,118415,1090
335,Jan 15$ 2021,118856,1095
336,Jan 16$ 2021,119306,1101
337,Jan 17$ 2021,119803,1106
338,Jan 18$ 2021,120444,1112
339,Jan 19$ 2021,121117,1116
340,Jan 20$ 2021,121691,1122
341,Jan 21$ 2021,122260,1129
342,Jan 22$ 2021,122795,1136
343,Jan 23$ 2021,123245,1142
344,Jan 24$ 2021,123709,1148
345,Jan 25$ 2021,124112,1154
346,Jan 26$ 2021,124525,1159
347,Jan 27$ 2021,124958,1165
348,Jan 28$ 2021,125364,1171
349,Jan 29$ 2021,125776,1177
350,Jan 30$ 2021,126323,1183
351,Jan 31$ 2021,126927,1189
352,Feb 01$ 2021,127346,1196
353,Feb 02$ 2021,127752,1202
354,Feb 03$ 2021,128315,1209
355,Feb 04$ 2021,128775,1216
356,Feb 05$ 2021,129231,1223
357,Feb 06$ 2021,129643,1228
358,Feb 07$ 2021,130116,1233
359,Feb 08$ 2021,130596,1240
360,Feb 09$ 2021,131096,1247
361,Feb 10$ 2021,131476,1253
362,Feb 11$ 2021,131828,1260
363,Feb 12$ 2021,132259,1267
364,Feb 13$ 2021,132743,1273
365,Feb 14$ 2021,133218,1279
366,Feb 15$ 2021,133577,1285
367,Feb 16$ 2021,133927,1292
368,Feb 17$ 2021,134319,1297
369,Feb 18$ 2021,134781,1303
370,Feb 19$ 2021,135114,1308
371,Feb 20$ 2021,135603,1312
372,Feb 21$ 2021,136068,1316
373,Feb 22$ 2021,136545,1320
374,Feb 23$ 2021,136986,1325
375,Feb 24$ 2021,137445,1331
376,Feb 25$ 2021,137871,1334
377,Feb 26$ 2021,138295,1338
378,Feb 27$ 2021,138739,1341
379,Feb 28$ 2021,139116,1344
380,Mar 01$ 2021,139545,1348
381,Mar 02$ 2021,139934,1353
382,Mar 03$ 2021,140383,1358
383,Mar 04$ 2021,140960,1364
384,Mar 05$ 2021,141356,1371
385,Mar 06$ 2021,141885,1378
386,Mar 07$ 2021,142338,1384
