,Date,Total Cases,Total Deaths
307,Dec 18$ 2020,7163912,185687
308,Dec 19$ 2020,7213155,186356
309,Dec 20$ 2020,7238600,186773
310,Dec 21$ 2020,7264221,187322
311,Dec 22$ 2020,7320020,188285
312,Dec 23$ 2020,7366677,189264
313,Dec 24$ 2020,7425593,190032
314,Dec 25$ 2020,7448560,190515
315,Dec 26$ 2020,7465806,190815
316,Dec 27$ 2020,7484285,191146
317,Dec 28$ 2020,7506890,191641
318,Dec 29$ 2020,7564117,192716
319,Dec 30$ 2020,7619970,193940
320,Dec 31$ 2020,7675973,194976
321,Jan 01$ 2021,7700578,195441
322,Jan 02$ 2021,7716405,195742
323,Jan 03$ 2021,7733746,196018
324,Jan 04$ 2021,7754560,196591
325,Jan 05$ 2021,7812007,197777
326,Jan 06$ 2021,7874539,199043
327,Jan 07$ 2021,7961673,200498
328,Jan 08$ 2021,8015920,201542
329,Jan 09$ 2021,8075998,202657
330,Jan 10$ 2021,8105790,203140
331,Jan 11$ 2021,8133833,203617
332,Jan 12$ 2021,8195637,204726
333,Jan 13$ 2021,8257459,206009
334,Jan 14$ 2021,8326115,207160
335,Jan 15$ 2021,8394253,208291
336,Jan 16$ 2021,8456705,209350
337,Jan 17$ 2021,8488099,209868
338,Jan 18$ 2021,8512238,210328
339,Jan 19$ 2021,8575742,211511
340,Jan 20$ 2021,8639868,212893
341,Jan 21$ 2021,8699814,214228
342,Jan 22$ 2021,8755133,215299
343,Jan 23$ 2021,8816254,216475
344,Jan 24$ 2021,8844600,217081
345,Jan 25$ 2021,8872964,217712
346,Jan 26$ 2021,8936590,218918
347,Jan 27$ 2021,9000485,220237
348,Jan 28$ 2021,9060786,221676
349,Jan 29$ 2021,9119477,222775
350,Jan 30$ 2021,9176975,223971
351,Jan 31$ 2021,9204731,224534
352,Feb 01$ 2021,9230016,225143
353,Feb 02$ 2021,9286256,226383
354,Feb 03$ 2021,9339921,227592
355,Feb 04$ 2021,9397769,228883
356,Feb 05$ 2021,9449088,230127
357,Feb 06$ 2021,9497795,231069
358,Feb 07$ 2021,9524640,231561
359,Feb 08$ 2021,9550301,232248
360,Feb 09$ 2021,9602034,233588
361,Feb 10$ 2021,9662305,234945
362,Feb 11$ 2021,9716298,236397
363,Feb 12$ 2021,9765694,237601
364,Feb 13$ 2021,9811255,238647
365,Feb 14$ 2021,9834513,239294
366,Feb 15$ 2021,9866710,239895
367,Feb 16$ 2021,9921981,240983
368,Feb 17$ 2021,9979276,242178
369,Feb 18$ 2021,10030626,243610
370,Feb 19$ 2021,10081693,244955
371,Feb 20$ 2021,10139148,246006
372,Feb 21$ 2021,10168174,246560
373,Feb 22$ 2021,10197531,247276
374,Feb 23$ 2021,10260621,248646
375,Feb 24$ 2021,10326008,250079
376,Feb 25$ 2021,10393886,251661
377,Feb 26$ 2021,10457794,252988
378,Feb 27$ 2021,10517232,254263
379,Feb 28$ 2021,10551259,255018
380,Mar 01$ 2021,10589608,255836
381,Mar 02$ 2021,10647845,257562
382,Mar 03$ 2021,10722221,259402
383,Mar 04$ 2021,10796506,261188
384,Mar 05$ 2021,10871843,262948
385,Mar 06$ 2021,10939320,264446
386,Mar 07$ 2021,11019344,265500
