,Date,Total Cases,Total Deaths
322,Jan 02$ 2021,160985,9175
323,Jan 03$ 2021,162055,9186
324,Jan 04$ 2021,162661,9201
325,Jan 05$ 2021,163671,9219
326,Jan 06$ 2021,165268,9241
327,Jan 07$ 2021,166981,9287
328,Jan 08$ 2021,168891,9304
329,Jan 09$ 2021,171154,9328
330,Jan 10$ 2021,172798,9351
331,Jan 11$ 2021,173896,9376
332,Jan 12$ 2021,175288,9415
333,Jan 13$ 2021,176761,9454
334,Jan 14$ 2021,178818,9493
335,Jan 15$ 2021,181016,9530
336,Jan 16$ 2021,183589,9571
337,Jan 17$ 2021,185680,9596
338,Jan 18$ 2021,187183,9636
339,Jan 19$ 2021,188733,9680
340,Jan 20$ 2021,191090,9722
341,Jan 21$ 2021,193745,9764
342,Jan 22$ 2021,196393,9818
343,Jan 23$ 2021,198257,9871
344,Jan 24$ 2021,199989,9927
345,Jan 25$ 2021,201037,9985
346,Jan 26$ 2021,202818,10051
347,Jan 27$ 2021,205208,10105
348,Jan 28$ 2021,208074,10167
349,Jan 29$ 2021,210726,10226
350,Jan 30$ 2021,213392,10279
351,Jan 31$ 2021,215397,10330
352,Feb 01$ 2021,216835,10379
353,Feb 02$ 2021,218299,10439
354,Feb 03$ 2021,220426,10513
355,Feb 04$ 2021,222447,10571
356,Feb 05$ 2021,224234,10633
357,Feb 06$ 2021,225910,10687
358,Feb 07$ 2021,227128,10753
359,Feb 08$ 2021,227967,10796
360,Feb 09$ 2021,229187,10864
361,Feb 10$ 2021,230731,10929
362,Feb 11$ 2021,232502,10996
363,Feb 12$ 2021,233854,11044
364,Feb 13$ 2021,235098,11107
365,Feb 14$ 2021,236036,11155
366,Feb 15$ 2021,236732,11202
367,Feb 16$ 2021,237144,11234
368,Feb 17$ 2021,237706,11274
369,Feb 18$ 2021,238495,11303
370,Feb 19$ 2021,239524,11353
371,Feb 20$ 2021,240676,11390
372,Feb 21$ 2021,241771,11417
373,Feb 22$ 2021,242292,11441
374,Feb 23$ 2021,243176,11470
375,Feb 24$ 2021,244380,11508
376,Feb 25$ 2021,245719,11547
377,Feb 26$ 2021,246822,11577
378,Feb 27$ 2021,247891,11609
379,Feb 28$ 2021,248547,11628
380,Mar 01$ 2021,249010,11649
381,Mar 02$ 2021,249767,11666
382,Mar 03$ 2021,250557,11703
383,Mar 04$ 2021,251391,11734
384,Mar 05$ 2021,252360,11761
385,Mar 06$ 2021,253297,11789
386,Mar 07$ 2021,253950,11807
