,Date,Total Cases,Total Deaths
316,Dec 27$ 2020,1594497,42171
317,Dec 28$ 2020,1603807,42374
318,Dec 29$ 2020,1614822,42620
319,Dec 30$ 2020,1626461,42909
320,Dec 31$ 2020,1642775,43213
321,Jan 01$ 2021,1654880,43495
322,Jan 02$ 2021,1666408,43765
323,Jan 03$ 2021,1675820,43965
324,Jan 04$ 2021,1686131,44187
325,Jan 05$ 2021,1702966,44426
326,Jan 06$ 2021,1719771,44723
327,Jan 07$ 2021,1737347,45067
328,Jan 08$ 2021,1755568,45431
329,Jan 09$ 2021,1771363,45784
330,Jan 10$ 2021,1786900,46114
331,Jan 11$ 2021,1801903,46451
332,Jan 12$ 2021,1816082,46782
333,Jan 13$ 2021,1831980,47124
334,Jan 14$ 2021,1849101,47491
335,Jan 15$ 2021,1870179,47868
336,Jan 16$ 2021,1891034,48256
337,Jan 17$ 2021,1908413,48631
338,Jan 18$ 2021,1923132,49004
339,Jan 19$ 2021,1939071,49402
340,Jan 20$ 2021,1956979,49792
341,Jan 21$ 2021,1972345,50187
342,Jan 22$ 2021,1987418,50586
343,Jan 23$ 2021,2002969,50982
344,Jan 24$ 2021,2015485,51374
345,Jan 25$ 2021,2027746,51747
346,Jan 26$ 2021,2041352,52128
347,Jan 27$ 2021,2055305,52523
348,Jan 28$ 2021,2067575,52913
349,Jan 29$ 2021,2077633,53284
350,Jan 30$ 2021,2086806,53650
351,Jan 31$ 2021,2094884,53983
352,Feb 01$ 2021,2104506,54272
353,Feb 02$ 2021,2114597,54576
354,Feb 03$ 2021,2125622,54877
355,Feb 04$ 2021,2135412,55131
356,Feb 05$ 2021,2142660,55403
357,Feb 06$ 2021,2151207,55693
358,Feb 07$ 2021,2157216,55993
359,Feb 08$ 2021,2161462,56290
360,Feb 09$ 2021,2166904,56507
361,Feb 10$ 2021,2173347,56733
362,Feb 11$ 2021,2179641,56983
363,Feb 12$ 2021,2185169,57196
364,Feb 13$ 2021,2190116,57425
365,Feb 14$ 2021,2195039,57605
366,Feb 15$ 2021,2198549,57786
367,Feb 16$ 2021,2202598,57949
368,Feb 17$ 2021,2207701,58134
369,Feb 18$ 2021,2212525,58334
370,Feb 19$ 2021,2217001,58511
371,Feb 20$ 2021,2222018,58685
372,Feb 21$ 2021,2226262,58834
373,Feb 22$ 2021,2229663,58974
374,Feb 23$ 2021,2233589,59118
375,Feb 24$ 2021,2237542,59260
376,Feb 25$ 2021,2241225,59396
377,Feb 26$ 2021,2244792,59518
378,Feb 27$ 2021,2248135,59660
379,Feb 28$ 2021,2251690,59766
380,Mar 01$ 2021,2255260,59866
381,Mar 02$ 2021,2259599,59972
382,Mar 03$ 2021,2262646,60082
383,Mar 04$ 2021,2266211,60189
384,Mar 05$ 2021,2269582,60300
385,Mar 06$ 2021,2273245,60412
386,Mar 07$ 2021,2276656,60503
