,Date,Total Cases,Total Deaths
111,Jun 05$ 2020,185414,8763
112,Jun 06$ 2020,185696,8769
113,Jun 07$ 2020,185869,8776
114,Jun 08$ 2020,186205,8783
115,Jun 09$ 2020,186516,8831
116,Jun 10$ 2020,186510,8844
117,Jun 11$ 2020,186795,8851
118,Jun 12$ 2020,187251,8863
119,Jun 13$ 2020,187423,8867
120,Jun 14$ 2020,187671,8870
121,Jun 15$ 2020,188044,8885
122,Jun 16$ 2020,188382,8910
123,Jun 17$ 2020,189504,8927
124,Jun 18$ 2020,190126,8946
125,Jun 19$ 2020,190660,8960
126,Jun 20$ 2020,191216,8961
127,Jun 21$ 2020,191575,8962
128,Jun 22$ 2020,192119,8969
129,Jun 23$ 2020,192778,8986
130,Jun 24$ 2020,193254,9003
131,Jun 25$ 2020,193785,9012
132,Jun 26$ 2020,194399,9026
133,Jun 27$ 2020,194689,9026
134,Jun 28$ 2020,194864,9029
135,Jun 29$ 2020,195392,9041
136,Jun 30$ 2020,195832,9052
137,Jul 01$ 2020,196324,9061
138,Jul 02$ 2020,196717,9064
139,Jul 03$ 2020,197000,9073
140,Jul 04$ 2020,197418,9081
141,Jul 05$ 2020,197558,9086
142,Jul 06$ 2020,198057,9092
143,Jul 07$ 2020,198355,9103
144,Jul 08$ 2020,198765,9115
145,Jul 09$ 2020,199198,9125
146,Jul 10$ 2020,199588,9130
147,Jul 11$ 2020,199812,9134
148,Jul 12$ 2020,199950,9134
149,Jul 13$ 2020,200436,9139
150,Jul 14$ 2020,200766,9144
151,Jul 15$ 2020,201252,9148
152,Jul 16$ 2020,201836,9157
153,Jul 17$ 2020,202345,9160
154,Jul 18$ 2020,202572,9162
155,Jul 19$ 2020,202845,9163
156,Jul 20$ 2020,203487,9173
157,Jul 21$ 2020,203890,9180
158,Jul 22$ 2020,204470,9182
159,Jul 23$ 2020,205142,9187
160,Jul 24$ 2020,205960,9201
161,Jul 25$ 2020,206332,9202
162,Jul 26$ 2020,206741,9203
163,Jul 27$ 2020,207379,9205
164,Jul 28$ 2020,207951,9207
165,Jul 29$ 2020,208811,9212
166,Jul 30$ 2020,209653,9221
167,Jul 31$ 2020,210665,9224
168,Aug 01$ 2020,211077,9226
169,Aug 02$ 2020,211462,9226
170,Aug 03$ 2020,212320,9232
171,Aug 04$ 2020,213080,9232
172,Aug 05$ 2020,214104,9245
173,Aug 06$ 2020,215210,9252
174,Aug 07$ 2020,216315,9254
175,Aug 08$ 2020,216896,9260
176,Aug 09$ 2020,217281,9260
177,Aug 10$ 2020,218500,9265
178,Aug 11$ 2020,219530,9268
179,Aug 12$ 2020,220850,9276
180,Aug 13$ 2020,222269,9281
181,Aug 14$ 2020,223774,9289
182,Aug 15$ 2020,224478,9290
183,Aug 16$ 2020,224997,9290
184,Aug 17$ 2020,226686,9296
185,Aug 18$ 2020,228105,9305
186,Aug 19$ 2020,229700,9314
187,Aug 20$ 2020,231284,9324
188,Aug 21$ 2020,233021,9328
189,Aug 22$ 2020,233857,9331
190,Aug 23$ 2020,234489,9332
191,Aug 24$ 2020,236117,9336
192,Aug 25$ 2020,237572,9345
193,Aug 26$ 2020,239000,9352
194,Aug 27$ 2020,240565,9359
195,Aug 28$ 2020,242114,9360
196,Aug 29$ 2020,242825,9363
197,Aug 30$ 2020,243295,9364
198,Aug 31$ 2020,244792,9371
199,Sep 01$ 2020,246001,9381
200,Sep 02$ 2020,247391,9393
201,Sep 03$ 2020,248814,9399
202,Sep 04$ 2020,250281,9401
203,Sep 05$ 2020,251056,9401
204,Sep 06$ 2020,251724,9401
205,Sep 07$ 2020,253625,9405
206,Sep 08$ 2020,254956,9409
207,Sep 09$ 2020,256349,9410
208,Sep 10$ 2020,258107,9419
209,Sep 11$ 2020,259725,9423
210,Sep 12$ 2020,260546,9427
211,Sep 13$ 2020,261298,9428
212,Sep 14$ 2020,263221,9436
213,Sep 15$ 2020,264844,9445
214,Sep 16$ 2020,266865,9449
215,Sep 17$ 2020,269042,9457
216,Sep 18$ 2020,271244,9464
217,Sep 19$ 2020,272308,9466
218,Sep 20$ 2020,273477,9470
219,Sep 21$ 2020,275551,9481
220,Sep 22$ 2020,277176,9491
221,Sep 23$ 2020,279205,9508
222,Sep 24$ 2020,281345,9519
223,Sep 25$ 2020,283706,9530
224,Sep 26$ 2020,285025,9532
225,Sep 27$ 2020,286338,9534
226,Sep 28$ 2020,288618,9545
227,Sep 29$ 2020,290466,9556
228,Sep 30$ 2020,292911,9571
229,Oct 01$ 2020,295530,9586
230,Oct 02$ 2020,298363,9596
231,Oct 03$ 2020,300028,9597
232,Oct 04$ 2020,301571,9602
233,Oct 05$ 2020,304657,9616
234,Oct 06$ 2020,307119,9635
235,Oct 07$ 2020,311113,9652
236,Oct 08$ 2020,315514,9667
237,Oct 09$ 2020,320478,9687
238,Oct 10$ 2020,323453,9691
239,Oct 11$ 2020,326291,9702
240,Oct 12$ 2020,331094,9721
241,Oct 13$ 2020,335679,9740
242,Oct 14$ 2020,341742,9771
243,Oct 15$ 2020,348816,9810
244,Oct 16$ 2020,356792,9836
245,Oct 17$ 2020,361733,9853
246,Oct 18$ 2020,366981,9866
247,Oct 19$ 2020,373731,9899
248,Oct 20$ 2020,380898,9955
249,Oct 21$ 2020,391355,9999
250,Oct 22$ 2020,403874,10044
251,Oct 23$ 2020,417350,10090
252,Oct 24$ 2020,427808,10111
253,Oct 25$ 2020,437637,10138
254,Oct 26$ 2020,450258,10182
255,Oct 27$ 2020,463419,10263
256,Oct 28$ 2020,479621,10359
257,Oct 29$ 2020,498353,10435
258,Oct 30$ 2020,517720,10523
259,Oct 31$ 2020,531790,10583
260,Nov 01$ 2020,544346,10622
261,Nov 02$ 2020,560586,10734
262,Nov 03$ 2020,577131,10883
263,Nov 04$ 2020,597359,11028
264,Nov 05$ 2020,619116,11190
265,Nov 06$ 2020,641362,11364
266,Nov 07$ 2020,658481,11435
267,Nov 08$ 2020,672507,11505
268,Nov 09$ 2020,688972,11657
269,Nov 10$ 2020,705640,11860
270,Nov 11$ 2020,726176,12082
271,Nov 12$ 2020,749638,12276
272,Nov 13$ 2020,772822,12503
273,Nov 14$ 2020,788899,12619
274,Nov 15$ 2020,802944,12692
275,Nov 16$ 2020,817526,12891
276,Nov 17$ 2020,833732,13248
277,Nov 18$ 2020,854533,13492
278,Nov 19$ 2020,878209,13788
279,Nov 20$ 2020,901659,14076
280,Nov 21$ 2020,918271,14239
281,Nov 22$ 2020,932111,14343
282,Nov 23$ 2020,946648,14583
283,Nov 24$ 2020,962906,14965
284,Nov 25$ 2020,983731,15381
285,Nov 26$ 2020,1005307,15767
286,Nov 27$ 2020,1027325,16172
287,Nov 28$ 2020,1041970,16377
288,Nov 29$ 2020,1055607,16533
289,Nov 30$ 2020,1069763,16862
290,Dec 01$ 2020,1085661,17359
291,Dec 02$ 2020,1105832,17812
292,Dec 03$ 2020,1128742,18260
293,Dec 04$ 2020,1152283,18691
294,Dec 05$ 2020,1170095,18975
295,Dec 06$ 2020,1184845,19159
296,Dec 07$ 2020,1200006,19539
297,Dec 08$ 2020,1218325,20161
298,Dec 09$ 2020,1242253,20704
299,Dec 10$ 2020,1270432,21233
300,Dec 11$ 2020,1298776,21820
301,Dec 12$ 2020,1320592,22171
302,Dec 13$ 2020,1338483,22406
303,Dec 14$ 2020,1357141,22887
304,Dec 15$ 2020,1378518,23692
305,Dec 16$ 2020,1407487,24441
306,Dec 17$ 2020,1438438,25165
307,Dec 18$ 2020,1469991,26003
308,Dec 19$ 2020,1493961,26414
309,Dec 20$ 2020,1514783,26764
310,Dec 21$ 2020,1534116,27297
311,Dec 22$ 2020,1556611,28241
312,Dec 23$ 2020,1587908,29127
313,Dec 24$ 2020,1614326,29681
314,Dec 25$ 2020,1632737,29968
315,Dec 26$ 2020,1643169,30157
316,Dec 27$ 2020,1655322,30502
317,Dec 28$ 2020,1672645,31176
318,Dec 29$ 2020,1691763,32420
319,Dec 30$ 2020,1720173,33486
320,Dec 31$ 2020,1745518,34194
321,Jan 01$ 2021,1762525,34519
322,Jan 02$ 2021,1773540,34859
323,Jan 03$ 2021,1784160,35105
324,Jan 04$ 2021,1796216,35982
325,Jan 05$ 2021,1814577,37180
326,Jan 06$ 2021,1841228,38199
327,Jan 07$ 2021,1869328,39258
328,Jan 08$ 2021,1894957,40401
329,Jan 09$ 2021,1915159,41061
330,Jan 10$ 2021,1929354,41434
331,Jan 11$ 2021,1941077,42097
332,Jan 12$ 2021,1957593,43203
333,Jan 13$ 2021,1981054,44404
334,Jan 14$ 2021,2004011,45492
335,Jan 15$ 2021,2023801,46537
336,Jan 16$ 2021,2038672,47121
337,Jan 17$ 2021,2050384,47440
338,Jan 18$ 2021,2059314,48105
339,Jan 19$ 2021,2071636,49244
340,Jan 20$ 2021,2090195,50296
341,Jan 21$ 2021,2108895,51151
342,Jan 22$ 2021,2125261,52020
343,Jan 23$ 2021,2137689,52536
344,Jan 24$ 2021,2147772,52777
345,Jan 25$ 2021,2154352,53402
346,Jan 26$ 2021,2164068,54390
347,Jan 27$ 2021,2179679,55358
348,Jan 28$ 2021,2194594,56220
349,Jan 29$ 2021,2207393,57052
350,Jan 30$ 2021,2217234,57512
351,Jan 31$ 2021,2225686,57777
352,Feb 01$ 2021,2232316,58396
353,Feb 02$ 2021,2239968,59386
354,Feb 03$ 2021,2252547,60212
355,Feb 04$ 2021,2265494,60885
356,Feb 05$ 2021,2276371,61661
357,Feb 06$ 2021,2284999,61998
358,Feb 07$ 2021,2291510,62128
359,Feb 08$ 2021,2296326,62597
360,Feb 09$ 2021,2302051,63271
361,Feb 10$ 2021,2311297,63979
362,Feb 11$ 2021,2321215,64513
363,Feb 12$ 2021,2330422,65036
364,Feb 13$ 2021,2336905,65415
365,Feb 14$ 2021,2341706,65566
366,Feb 15$ 2021,2346870,65949
367,Feb 16$ 2021,2352766,66536
368,Feb 17$ 2021,2362384,67074
369,Feb 18$ 2021,2372209,67547
370,Feb 19$ 2021,2381259,68118
371,Feb 20$ 2021,2388417,68343
372,Feb 21$ 2021,2394584,68443
373,Feb 22$ 2021,2399500,68772
374,Feb 23$ 2021,2405263,69214
375,Feb 24$ 2021,2416037,69610
376,Feb 25$ 2021,2426819,70003
377,Feb 26$ 2021,2436506,70421
378,Feb 27$ 2021,2444177,70589
379,Feb 28$ 2021,2450362,70687
380,Mar 01$ 2021,2455569,70924
381,Mar 02$ 2021,2462061,71325
382,Mar 03$ 2021,2472896,71711
383,Mar 04$ 2021,2484306,72007
384,Mar 05$ 2021,2493887,72297
385,Mar 06$ 2021,2502122,72470
386,Mar 07$ 2021,2508655,72532
