,Date,Total Cases,Total Deaths
320,Dec 31$ 2020,1057161,6779
321,Jan 01$ 2021,1073887,6917
322,Jan 02$ 2021,1088889,7028
323,Jan 03$ 2021,1100748,7135
324,Jan 04$ 2021,1113349,7292
325,Jan 05$ 2021,1127759,7494
326,Jan 06$ 2021,1149591,7643
327,Jan 07$ 2021,1170590,7762
328,Jan 08$ 2021,1192570,7908
329,Jan 09$ 2021,1214176,8014
330,Jan 10$ 2021,1231597,8127
331,Jan 11$ 2021,1246643,8303
332,Jan 12$ 2021,1259748,8431
333,Jan 13$ 2021,1278303,8582
334,Jan 14$ 2021,1296806,8744
335,Jan 15$ 2021,1311686,8905
336,Jan 16$ 2021,1325659,9000
337,Jan 17$ 2021,1337926,9072
338,Jan 18$ 2021,1346936,9160
339,Jan 19$ 2021,1356716,9290
340,Jan 20$ 2021,1369426,9394
341,Jan 21$ 2021,1380807,9531
342,Jan 22$ 2021,1392568,9608
343,Jan 23$ 2021,1404839,9679
344,Jan 24$ 2021,1412986,9784
345,Jan 25$ 2021,1417537,9841
346,Jan 26$ 2021,1423578,9936
347,Jan 27$ 2021,1430648,10038
348,Jan 28$ 2021,1437798,10083
349,Jan 29$ 2021,1443939,10135
350,Jan 30$ 2021,1449236,10179
351,Jan 31$ 2021,1453761,10187
352,Feb 01$ 2021,1456309,10251
353,Feb 02$ 2021,1458958,10320
354,Feb 03$ 2021,1463016,10387
355,Feb 04$ 2021,1466767,10428
356,Feb 05$ 2021,1470516,10463
357,Feb 06$ 2021,1473700,10520
358,Feb 07$ 2021,1476135,10548
359,Feb 08$ 2021,1477511,10578
360,Feb 09$ 2021,1479253,10643
361,Feb 10$ 2021,1482412,10674
362,Feb 11$ 2021,1484900,10691
363,Feb 12$ 2021,1487681,10713
364,Feb 13$ 2021,1490063,10765
365,Feb 14$ 2021,1490063,10780
365,Feb 15$ 2021,1490063,10842
366,Feb 16$ 2021,1490063,10880
367,Feb 17$ 2021,1490063,10905
368,Feb 18$ 2021,1490063,10924
369,Feb 19$ 2021,1490063,10950
370,Feb 20$ 2021,1490063,10965
371,Feb 21$ 2021,1490063,10975
372,Feb 22$ 2021,1490063,10997
373,Feb 23$ 2021,1490063,11025
374,Feb 24$ 2021,1490063,11042
375,Feb 25$ 2021,1490063,11055
376,Feb 26$ 2021,1490063,11072
377,Feb 27$ 2021,1490063,11090
378,Feb 28$ 2021,1490063,11107
379,Mar 01$ 2021,1490063,11128
380,Mar 02$ 2021,1490063,11140
381,Mar 03$ 2021,1490063,11165
382,Mar 04$ 2021,1490063,11183
383,Mar 05$ 2021,1490063,11200
384,Mar 06$ 2021,1490063,11212
385,Mar 07$ 2021,1490063,11223
386,Mar 08$ 2021,1490063,11233
