,Date,Total Cases,Total Deaths
315,Dec 26$ 2020,1578267,42501
316,Dec 27$ 2020,1583297,42650
317,Dec 28$ 2020,1590513,42868
318,Dec 29$ 2020,1602163,43018
319,Dec 30$ 2020,1613928,43163
320,Dec 31$ 2020,1625514,43245
321,Jan 01$ 2021,1629594,43319
322,Jan 02$ 2021,1634834,43375
323,Jan 03$ 2021,1640718,43482
324,Jan 04$ 2021,1648940,43634
325,Jan 05$ 2021,1662730,43785
326,Jan 06$ 2021,1676171,43976
327,Jan 07$ 2021,1690006,44122
328,Jan 08$ 2021,1703352,44273
329,Jan 09$ 2021,1714409,44417
330,Jan 10$ 2021,1722217,44495
331,Jan 11$ 2021,1730921,44654
332,Jan 12$ 2021,1744704,44848
333,Jan 13$ 2021,1757429,44983
334,Jan 14$ 2021,1770715,45125
335,Jan 15$ 2021,1783047,45227
336,Jan 16$ 2021,1791979,45295
337,Jan 17$ 2021,1799243,45407
338,Jan 18$ 2021,1807428,45832
339,Jan 19$ 2021,1819569,46066
340,Jan 20$ 2021,1831681,46216
341,Jan 21$ 2021,1843077,46355
342,Jan 22$ 2021,1853830,46575
343,Jan 23$ 2021,1862192,46737
344,Jan 24$ 2021,1867223,46827
345,Jan 25$ 2021,1874801,47034
346,Jan 26$ 2021,1885210,47253
347,Jan 27$ 2021,1896053,47435
348,Jan 28$ 2021,1905524,47601
349,Jan 29$ 2021,1915362,47775
350,Jan 30$ 2021,1922264,47931
351,Jan 31$ 2021,1927239,47974
352,Feb 01$ 2021,1933853,48249
353,Feb 02$ 2021,1943548,48426
354,Feb 03$ 2021,1952744,48539
355,Feb 04$ 2021,1961635,48700
356,Feb 05$ 2021,1970009,48985
357,Feb 06$ 2021,1976689,49110
358,Feb 07$ 2021,1980347,49171
359,Feb 08$ 2021,1985501,49398
360,Feb 09$ 2021,1993295,49566
361,Feb 10$ 2021,2001034,49674
362,Feb 11$ 2021,2008345,49874
363,Feb 12$ 2021,2015496,50029
364,Feb 13$ 2021,2021553,50188
365,Feb 14$ 2021,2025798,50236
366,Feb 15$ 2021,2029057,50327
367,Feb 16$ 2021,2033060,50432
368,Feb 17$ 2021,2039124,50616
369,Feb 18$ 2021,2046795,50857
370,Feb 19$ 2021,2054681,51000
371,Feb 20$ 2021,2060625,51122
372,Feb 21$ 2021,2064334,51198
373,Feb 22$ 2021,2069751,51359
374,Feb 23$ 2021,2077228,51510
375,Feb 24$ 2021,2085411,51650
376,Feb 25$ 2021,2093645,51795
377,Feb 26$ 2021,2098728,51887
378,Feb 27$ 2021,2104197,51946
379,Feb 28$ 2021,2107365,51965
380,Mar 01$ 2021,2112023,52077
381,Mar 02$ 2021,2118676,52192
382,Mar 03$ 2021,2126531,52453
383,Mar 04$ 2021,2133963,52644
384,Mar 05$ 2021,2141854,52784
385,Mar 06$ 2021,2146714,52870
386,Mar 07$ 2021,2149636,52880
